com.samsung.health.uv_exposure,6261011,6
accuracy,uv_index,start_time,latitude,custom,update_time,create_time,longitude,time_offset,deviceuuid,comment,pkg_name,datauuid,altitude
,3.0,2015-05-04 21:22:18.637,,,2015-05-04 21:44:02.964,2015-05-04 21:44:02.964,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,d7cead1d-f00f-d6ba-e3e2-cc4e43c9c12d,,
,0.0,2014-11-13 01:08:23.317,,,2014-11-13 01:08:24.717,2014-11-13 01:08:24.717,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,fdaa6d62-38a5-650f-356c-de343897c8ec,,
,4.0,2015-08-02 20:16:56.928,,,2015-08-02 20:17:01.135,2015-08-02 20:17:01.135,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,a5ee486d-0a17-0068-ec84-c01f6b49a18b,,
,4.0,2014-11-16 14:54:23.768,,,2014-11-16 15:27:49.298,2014-11-16 15:27:49.298,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,4f3414e3-d483-4b6c-b6aa-f58238936569,,
,3.0,2014-11-16 19:08:58.928,,,2014-11-16 19:09:03.614,2014-11-16 19:09:03.614,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,2e740460-936c-ec28-cf8c-7fd218231324,,
,4.0,2015-07-30 19:23:18.499,,,2015-07-30 19:23:22.056,2015-07-30 19:23:22.056,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,72065072-b71a-8c25-27ce-fe428a6f8a43,,
,7.0,2015-06-13 18:08:28.428,,,2015-06-13 18:08:30.302,2015-06-13 18:08:30.302,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,1981e08a-c746-6f12-f5fa-c9f57b550a1c,,
,2.0,2014-11-15 16:17:22.435,,,2014-11-15 20:17:57.906,2014-11-15 20:17:57.906,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,416a4365-d19d-e191-688f-81f3e54c2d72,,
,0.0,2014-12-16 17:23:55.750,,,2014-12-16 17:24:00.154,2014-12-16 17:24:00.154,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,f19f93d5-6027-85e8-918b-95873582a6fd,,
,4.0,2015-07-30 19:23:02.496,,,2015-07-30 19:23:06.392,2015-07-30 19:23:06.392,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,156f25cf-dfee-4547-7311-c61671d24add,,
,3.0,2015-05-04 21:22:08.042,,,2015-05-04 21:44:02.964,2015-05-04 21:44:02.964,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,14fd2c9e-6966-0f6d-bd22-b0cb1cb4f6fe,,
,4.0,2015-06-12 20:25:40.658,,,2015-06-12 20:29:14.509,2015-06-12 20:29:14.509,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,010434d1-8a22-93db-b790-87893bf6de33,,
,0.0,2015-06-14 19:40:32.575,,,2015-06-14 19:40:34.000,2015-06-14 19:40:34.000,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,5bf95376-e495-9e69-36bc-c1e995c78f6c,,
,4.0,2015-07-30 19:23:10.615,,,2015-07-30 19:23:14.065,2015-07-30 19:23:14.065,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,2c07c1fb-beba-986b-05ea-a60182d7a35d,,
,6.0,2014-11-15 16:24:58.083,,,2014-11-15 20:17:57.986,2014-11-15 20:17:57.986,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,0cab8380-dd33-837f-f78e-c3e62eb704b4,,
,6.0,2014-11-15 18:39:04.789,,,2014-11-15 20:17:58.054,2014-11-15 20:17:58.054,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,27aa2736-1e2b-9824-9b99-a3b3fd6c8163,,
,3.0,2014-11-15 16:17:41.774,,,2014-11-15 20:17:57.947,2014-11-15 20:17:57.947,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,4fbaa8e1-3670-8513-22c1-2feabb680024,,
,6.0,2014-11-15 16:35:05.485,,,2014-11-15 20:17:58.016,2014-11-15 20:17:58.016,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,68c0c506-3fc0-d0bd-ef11-8a367ea3d875,,
,5.0,2015-06-07 18:23:59.150,,,2015-06-07 18:24:00.467,2015-06-07 18:24:00.467,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,6303010d-7049-aac4-8b68-9bb07ef1c513,,
,5.0,2015-06-07 18:24:53.244,,,2015-06-07 18:37:47.598,2015-06-07 18:24:52.956,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,388888eb-40cc-5f14-a188-ba98567001d7,,
,3.0,2014-11-15 19:26:30.676,,,2014-11-15 20:17:58.079,2014-11-15 20:17:58.079,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,949d2162-a007-601c-7032-41250d7ac717,,
,4.0,2015-06-12 20:25:26.546,,,2015-06-12 20:29:14.508,2015-06-12 20:29:14.508,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,ff58db17-4d97-f379-8cda-ee8de35830ff,,
,4.0,2014-11-16 19:08:47.770,,,2014-11-16 19:08:53.398,2014-11-16 19:08:53.398,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,54d7732f-4793-2539-ef36-e58f1f7808c3,,
,0.0,2014-12-03 04:22:17.876,,,2014-12-03 04:22:26.703,2014-12-03 04:22:26.703,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,a44b1588-7526-9557-b3a0-1fe2008a262b,,
,5.0,2015-06-14 19:34:52.146,,,2015-06-14 19:34:53.351,2015-06-14 19:34:53.351,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,63096713-dfce-a6cb-1c1a-e4f93fbf0dac,,
,0.0,2014-10-16 00:28:22.097,,,2014-10-16 00:28:22.101,2014-10-16 00:28:22.101,,UTC-0400,giFDW8zpE7,,com.sec.android.app.shealth,ef9d383e-4e7a-081e-39e3-eb67e6a31c04,,
,6.0,2015-06-13 19:17:52.253,,,2015-06-13 19:17:54.297,2015-06-13 19:17:54.297,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,82e4d4a6-2072-ff16-eb78-6190b871e842,,
,5.0,2015-06-07 18:37:47.077,,,2015-06-08 04:00:03.298,2015-06-07 18:37:47.638,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,6ea3ab48-bcea-dfe7-8a56-5aef7bbcb325,,
,4.0,2015-06-12 20:25:16.626,,,2015-06-12 20:29:14.508,2015-06-12 20:29:14.508,,UTC-0400,VkNqn5W6aG,,com.sec.android.app.shealth,36f01f25-51b3-b665-681d-507e13408506,,
